GeneID	HGNC	gnomADexomeOver15	SPARKOver15	gnomADgenomeOver15	TopMedOver15
ENSG00000159459	UBR1	0.991694078027194	0.975926463010695	0.995991757863448	0.999163599558231
ENSG00000159459	UBR1	0.991694078027194	0.975926463010695	0.995991757863448	0.999163599558231
ENSG00000159459	UBR1	0.991694078027194	0.975926463010695	0.995991757863448	0.999163599558231
ENSG00000186472	PCLO	0.959136748029489	0.981143433765613	0.989875580614925	0.996195270785949
ENSG00000186472	PCLO	0.959136748029489	0.981143433765613	0.989875580614925	0.996195270785949
ENSG00000186472	PCLO	0.959136748029489	0.981143433765613	0.989875580614925	0.996195270785949
ENSG00000164588	HCN1	0.929851335061083	0.987761828952227	0.993187928615339	0.996529433543058
ENSG00000164588	HCN1	0.929851335061083	0.987761828952227	0.993187928615339	0.996529433543058
ENSG00000164588	HCN1	0.929851335061083	0.987761828952227	0.993187928615339	0.996529433543058
ENSG00000019144	PHLDB1	0.909397317731755	0.949189941494169	0.948837464099909	0.949494599459804
ENSG00000019144	PHLDB1	0.909397317731755	0.949189941494169	0.948837464099909	0.949494599459804
ENSG00000019144	PHLDB1	0.909397317731755	0.949189941494169	0.948837464099909	0.949494599459804
ENSG00000196277	GRM7	0.950430297537615	0.977268057455523	0.982098554907659	0.985162448700353
ENSG00000196277	GRM7	0.950430297537615	0.977268057455523	0.982098554907659	0.985162448700353
ENSG00000196277	GRM7	0.950430297537615	0.977268057455523	0.982098554907659	0.985162448700353
ENSG00000108509	CAMTA2	0.97356376485786	0.991862558139543	0.992484314961249	0.997029715762191
ENSG00000108509	CAMTA2	0.97356376485786	0.991862558139543	0.992484314961249	0.997029715762191
ENSG00000108509	CAMTA2	0.97356376485786	0.991862558139543	0.992484314961249	0.997029715762191
ENSG00000136891	TEX10	0.943444349040142	0.994254764397892	0.996472572457241	0.999275392670102
ENSG00000136891	TEX10	0.943444349040142	0.994254764397892	0.996472572457241	0.999275392670102
ENSG00000136891	TEX10	0.943444349040142	0.994254764397892	0.996472572457241	0.999275392670102
ENSG00000133657	ATP13A3	0.950238622408815	0.918319364996062	0.996714925649427	0.999149304644357
ENSG00000133657	ATP13A3	0.950238622408815	0.918319364996062	0.996714925649427	0.999149304644357
ENSG00000133657	ATP13A3	0.950238622408815	0.918319364996062	0.996714925649427	0.999149304644357
ENSG00000174106	LEMD3	0.827776353089066	0.957848311781599	0.996486408861357	0.996985272988454
ENSG00000174106	LEMD3	0.827776353089066	0.957848311781599	0.996486408861357	0.996985272988454
ENSG00000174106	LEMD3	0.827776353089066	0.957848311781599	0.996486408861357	0.996985272988454
ENSG00000145087	STXBP5L	0.900615385620909	0.959837254901941	0.995135446554244	0.997558954248283
ENSG00000145087	STXBP5L	0.900615385620909	0.959837254901941	0.995135446554244	0.997558954248283
ENSG00000145087	STXBP5L	0.900615385620909	0.959837254901941	0.995135446554244	0.997558954248283
ENSG00000100425	BRD1	0.916525050131922	0.953698865435354	0.952350851506584	0.95333060686006
ENSG00000100425	BRD1	0.916525050131922	0.953698865435354	0.952350851506584	0.95333060686006
ENSG00000100425	BRD1	0.916525050131922	0.953698865435354	0.952350851506584	0.95333060686006
ENSG00000115677	HDLBP	0.967783048871239	0.992515554452995	0.996800905063263	0.998987099975121
ENSG00000115677	HDLBP	0.967783048871239	0.992515554452995	0.996800905063263	0.998987099975121
ENSG00000115677	HDLBP	0.967783048871239	0.992515554452995	0.996800905063263	0.998987099975121
ENSG00000118482	PHF3	0.965392447597565	0.994972653982597	0.99524229793776	0.998813930989901
ENSG00000118482	PHF3	0.965392447597565	0.994972653982597	0.99524229793776	0.998813930989901
ENSG00000118482	PHF3	0.965392447597565	0.994972653982597	0.99524229793776	0.998813930989901
ENSG00000163527	STT3B	0.892856702715464	0.950731995277444	0.995109433061783	0.995664698937369
ENSG00000163527	STT3B	0.892856702715464	0.950731995277444	0.995109433061783	0.995664698937369
ENSG00000163527	STT3B	0.892856702715464	0.950731995277444	0.995109433061783	0.995664698937369
ENSG00000105464	GRIN2D	0.559962284279373	0.999109066272493	0.980776598551365	0.985448139935907
ENSG00000105464	GRIN2D	0.559962284279373	0.999109066272493	0.980776598551365	0.985448139935907
ENSG00000105464	GRIN2D	0.559962284279373	0.999109066272493	0.980776598551365	0.985448139935907
ENSG00000151952	TMEM132D	0.976121051077629	0.999358045467964	0.99432873320932	0.998695896073113
ENSG00000151952	TMEM132D	0.976121051077629	0.999358045467964	0.99432873320932	0.998695896073113
ENSG00000151952	TMEM132D	0.976121051077629	0.999358045467964	0.99432873320932	0.998695896073113
ENSG00000091157	WDR7	0.957422711198423	0.993401156952637	0.996230767834524	0.999396419995537
ENSG00000091157	WDR7	0.957422711198423	0.993401156952637	0.996230767834524	0.999396419995537
ENSG00000091157	WDR7	0.957422711198423	0.993401156952637	0.996230767834524	0.999396419995537
ENSG00000151553	FAM160B1	0.939295739891618	0.953162150896193	0.996445647899127	0.999189245518921
ENSG00000151553	FAM160B1	0.939295739891618	0.953162150896193	0.996445647899127	0.999189245518921
ENSG00000151553	FAM160B1	0.939295739891618	0.953162150896193	0.996445647899127	0.999189245518921
ENSG00000140948	ZCCHC14	0.938477460662527	0.978634886128351	0.997528620817805	0.997968599033751
ENSG00000140948	ZCCHC14	0.938477460662527	0.978634886128351	0.997528620817805	0.997968599033751
ENSG00000140948	ZCCHC14	0.938477460662527	0.978634886128351	0.997528620817805	0.997968599033751
ENSG00000138829	FBN2	0.990676249034937	0.9907003418992	0.996565363971541	0.99932392191453
ENSG00000138829	FBN2	0.990676249034937	0.9907003418992	0.996565363971541	0.99932392191453
ENSG00000138829	FBN2	0.990676249034937	0.9907003418992	0.996565363971541	0.99932392191453
ENSG00000060749	QSER1	0.959938220653798	0.962088874442789	0.997151045432773	0.999569093610637
ENSG00000060749	QSER1	0.959938220653798	0.962088874442789	0.997151045432773	0.999569093610637
ENSG00000060749	QSER1	0.959938220653798	0.962088874442789	0.997151045432773	0.999569093610637
ENSG00000113649	TCERG1	0.943493073055304	0.994954273883466	0.996077912703345	0.998963324460144
ENSG00000113649	TCERG1	0.943493073055304	0.994954273883466	0.996077912703345	0.998963324460144
ENSG00000113649	TCERG1	0.943493073055304	0.994954273883466	0.996077912703345	0.998963324460144
ENSG00000054523	KIF1B	0.989336013888847	0.965895305555556	0.996342514808326	0.999444583333246
ENSG00000054523	KIF1B	0.989336013888847	0.965895305555556	0.996342514808326	0.999444583333246
ENSG00000054523	KIF1B	0.989336013888847	0.965895305555556	0.996342514808326	0.999444583333246
ENSG00000112851	ERBIN	0.891379993313987	0.959534120793416	0.995590923866727	0.998201470915881
ENSG00000112851	ERBIN	0.891379993313987	0.959534120793416	0.995590923866727	0.998201470915881
ENSG00000112851	ERBIN	0.891379993313987	0.959534120793416	0.995590923866727	0.998201470915881
ENSG00000131242	RAB11FIP4	0.800627625069925	0.997763286713283	0.995044087422582	0.996771728271684
ENSG00000131242	RAB11FIP4	0.800627625069925	0.997763286713283	0.995044087422582	0.996771728271684
ENSG00000131242	RAB11FIP4	0.800627625069925	0.997763286713283	0.995044087422582	0.996771728271684
ENSG00000115421	PAPOLG	0.933130636165585	0.934342309368185	0.991619258165576	0.997683660130678
ENSG00000115421	PAPOLG	0.933130636165585	0.934342309368185	0.991619258165576	0.997683660130678
ENSG00000115421	PAPOLG	0.933130636165585	0.934342309368185	0.991619258165576	0.997683660130678
ENSG00000083097	DOP1A	0.942567535385042	0.977190910271409	0.986664060803781	0.989578366445786
ENSG00000083097	DOP1A	0.942567535385042	0.977190910271409	0.986664060803781	0.989578366445786
ENSG00000083097	DOP1A	0.942567535385042	0.977190910271409	0.986664060803781	0.989578366445786
ENSG00000151292	CSNK1G3	0.905058784258608	0.928810962754737	0.995421737385808	0.997860154602937
ENSG00000151292	CSNK1G3	0.905058784258608	0.928810962754737	0.995421737385808	0.997860154602937
ENSG00000151292	CSNK1G3	0.905058784258608	0.928810962754737	0.995421737385808	0.997860154602937
ENSG00000170385	SLC30A1	0.956267460732977	0.998336125654446	0.998048814397907	0.999194371727706
ENSG00000170385	SLC30A1	0.956267460732977	0.998336125654446	0.998048814397907	0.999194371727706
ENSG00000170385	SLC30A1	0.956267460732977	0.998336125654446	0.998048814397907	0.999194371727706
ENSG00000114166	KAT2B	0.901739491223229	0.944226996493943	0.99366350342033	0.996088430073962
ENSG00000114166	KAT2B	0.901739491223229	0.944226996493943	0.99366350342033	0.996088430073962
ENSG00000114166	KAT2B	0.901739491223229	0.944226996493943	0.99366350342033	0.996088430073962
ENSG00000198513	ATL1	0.987358413242014	0.952856506849308	0.985429036164379	0.988653538812755
ENSG00000198513	ATL1	0.987358413242014	0.952856506849308	0.985429036164379	0.988653538812755
ENSG00000198513	ATL1	0.987358413242014	0.952856506849308	0.985429036164379	0.988653538812755
ENSG00000090061	CCNK	0.737948398891964	0.91184299168974	0.89183515759446	0.89203878116342
ENSG00000090061	CCNK	0.737948398891964	0.91184299168974	0.89183515759446	0.89203878116342
ENSG00000090061	CCNK	0.737948398891964	0.91184299168974	0.89183515759446	0.89203878116342
ENSG00000136813	ECPAS	0.843410240235033	0.964917812599936	0.995587873602482	0.998364566677249
ENSG00000136813	ECPAS	0.843410240235033	0.964917812599936	0.995587873602482	0.998364566677249
ENSG00000136813	ECPAS	0.843410240235033	0.964917812599936	0.995587873602482	0.998364566677249
ENSG00000096384	HSP90AB1	0.987844134053077	0.99488951866845	0.997080948263612	0.999609086819575
ENSG00000096384	HSP90AB1	0.987844134053077	0.99488951866845	0.997080948263612	0.999609086819575
ENSG00000096384	HSP90AB1	0.987844134053077	0.99488951866845	0.997080948263612	0.999609086819575
ENSG00000170248	PDCD6IP	0.864287107806691	0.980134907063185	0.994025653903346	0.99889591078061
ENSG00000170248	PDCD6IP	0.864287107806691	0.980134907063185	0.994025653903346	0.99889591078061
ENSG00000170248	PDCD6IP	0.864287107806691	0.980134907063185	0.994025653903346	0.99889591078061
ENSG00000132424	PNISR	0.959356791226654	0.981413363119393	0.99653606173842	0.999458570268
ENSG00000132424	PNISR	0.959356791226654	0.981413363119393	0.99653606173842	0.999458570268
ENSG00000132424	PNISR	0.959356791226654	0.981413363119393	0.99653606173842	0.999458570268
ENSG00000155111	CDK19	0.911009199514857	0.876846573681018	0.944535826973927	0.946593693147322
ENSG00000155111	CDK19	0.911009199514857	0.876846573681018	0.944535826973927	0.946593693147322
ENSG00000155111	CDK19	0.911009199514857	0.876846573681018	0.944535826973927	0.946593693147322
ENSG00000213923	CSNK1E	0.91401405495979	0.947718163538868	0.996799785046918	0.996851876675574
ENSG00000213923	CSNK1E	0.91401405495979	0.947718163538868	0.996799785046918	0.996851876675574
ENSG00000213923	CSNK1E	0.91401405495979	0.947718163538868	0.996799785046918	0.996851876675574
ENSG00000005810	MYCBP2	0.951945241976496	0.967912047282011	0.976080658729964	0.979041165555798
ENSG00000005810	MYCBP2	0.951945241976496	0.967912047282011	0.976080658729964	0.979041165555798
ENSG00000005810	MYCBP2	0.951945241976496	0.967912047282011	0.976080658729964	0.979041165555798
ENSG00000100129	EIF3L	0.982804566838787	0.996717900172107	0.994722924079177	0.99935742971885
ENSG00000100129	EIF3L	0.982804566838787	0.996717900172107	0.994722924079177	0.99935742971885
ENSG00000100129	EIF3L	0.982804566838787	0.996717900172107	0.994722924079177	0.99935742971885
ENSG00000100852	ARHGAP5	0.965101020629751	0.971927448425632	0.995916964291	0.997095548316951
ENSG00000100852	ARHGAP5	0.965101020629751	0.971927448425632	0.995916964291	0.997095548316951
ENSG00000100852	ARHGAP5	0.965101020629751	0.971927448425632	0.995916964291	0.997095548316951
ENSG00000009413	REV3L	0.956473782138717	0.986429698814162	0.99637903667014	0.999127295623745
ENSG00000009413	REV3L	0.956473782138717	0.986429698814162	0.99637903667014	0.999127295623745
ENSG00000009413	REV3L	0.956473782138717	0.986429698814162	0.99637903667014	0.999127295623745
ENSG00000143952	VPS54	0.91753055719436	0.985511602753182	0.996463141999338	0.998459521468278
ENSG00000143952	VPS54	0.91753055719436	0.985511602753182	0.996463141999338	0.998459521468278
ENSG00000143952	VPS54	0.91753055719436	0.985511602753182	0.996463141999338	0.998459521468278
ENSG00000204256	BRD2	0.836641932919633	0.798458393207035	0.993900433425857	0.996741672109671
ENSG00000204256	BRD2	0.836641932919633	0.798458393207035	0.993900433425857	0.996741672109671
ENSG00000204256	BRD2	0.836641932919633	0.798458393207035	0.993900433425857	0.996741672109671
ENSG00000196876	SCN8A	0.942406175945449	0.985260509657519	0.993968212621312	0.997049504950417
ENSG00000196876	SCN8A	0.942406175945449	0.985260509657519	0.993968212621312	0.997049504950417
ENSG00000196876	SCN8A	0.942406175945449	0.985260509657519	0.993968212621312	0.997049504950417
ENSG00000070614	NDST1	0.994317063169553	0.995225046176563	0.997622769043218	0.998895825637164
ENSG00000070614	NDST1	0.994317063169553	0.995225046176563	0.997622769043218	0.998895825637164
ENSG00000070614	NDST1	0.994317063169553	0.995225046176563	0.997622769043218	0.998895825637164
ENSG00000132972	RNF17	0.93592458325046	0.903435170081563	0.996389107213056	0.999004973144922
ENSG00000132972	RNF17	0.93592458325046	0.903435170081563	0.996389107213056	0.999004973144922
ENSG00000132972	RNF17	0.93592458325046	0.903435170081563	0.996389107213056	0.999004973144922
ENSG00000127603	MACF1	0.97801584783178	0.982370793218075	0.995412499049981	0.998808341143787
ENSG00000127603	MACF1	0.97801584783178	0.982370793218075	0.995412499049981	0.998808341143787
ENSG00000127603	MACF1	0.97801584783178	0.982370793218075	0.995412499049981	0.998808341143787
ENSG00000006432	MAP3K9	0.904547194127148	0.972100195203557	0.994499077685452	0.996633017289397
ENSG00000006432	MAP3K9	0.904547194127148	0.972100195203557	0.994499077685452	0.996633017289397
ENSG00000006432	MAP3K9	0.904547194127148	0.972100195203557	0.994499077685452	0.996633017289397
ENSG00000092295	TGM1	0.97832295219123	0.998843386454168	0.996876399645419	0.998699601593561
ENSG00000092295	TGM1	0.97832295219123	0.998843386454168	0.996876399645419	0.998699601593561
ENSG00000092295	TGM1	0.97832295219123	0.998843386454168	0.996876399645419	0.998699601593561
ENSG00000101361	NOP56	0.971158310005477	0.999892236194628	0.996535619628215	0.999078184800401
ENSG00000101361	NOP56	0.971158310005477	0.999892236194628	0.996535619628215	0.999078184800401
ENSG00000101361	NOP56	0.971158310005477	0.999892236194628	0.996535619628215	0.999078184800401
ENSG00000100485	SOS2	0.923621211157303	0.93227066307804	0.993167837570332	0.998691950085569
ENSG00000100485	SOS2	0.923621211157303	0.93227066307804	0.993167837570332	0.998691950085569
ENSG00000100485	SOS2	0.923621211157303	0.93227066307804	0.993167837570332	0.998691950085569
ENSG00000198853	RUSC2	0.940986992383013	0.998073384113172	0.997825221083778	0.998713384113028
ENSG00000198853	RUSC2	0.940986992383013	0.998073384113172	0.997825221083778	0.998713384113028
ENSG00000198853	RUSC2	0.940986992383013	0.998073384113172	0.997825221083778	0.998713384113028
ENSG00000136040	PLXNC1	0.873589535368103	0.978866611672525	0.995864789226654	0.998420911528089
ENSG00000136040	PLXNC1	0.873589535368103	0.978866611672525	0.995864789226654	0.998420911528089
ENSG00000136040	PLXNC1	0.873589535368103	0.978866611672525	0.995864789226654	0.998420911528089
ENSG00000151208	DLG5	0.951565060163131	0.999241502379329	0.996680775538729	0.998594323589239
ENSG00000151208	DLG5	0.951565060163131	0.999241502379329	0.996680775538729	0.998594323589239
ENSG00000151208	DLG5	0.951565060163131	0.999241502379329	0.996680775538729	0.998594323589239
ENSG00000141551	CSNK1D	0.847594523911805	0.998977098150769	0.997457917453778	0.997312233285895
ENSG00000141551	CSNK1D	0.847594523911805	0.998977098150769	0.997457917453778	0.997312233285895
ENSG00000141551	CSNK1D	0.847594523911805	0.998977098150769	0.997457917453778	0.997312233285895
ENSG00000135486	HNRNPA1	0.956189071367153	0.987458985382621	0.99659636682718	0.999322441960431
ENSG00000135486	HNRNPA1	0.956189071367153	0.987458985382621	0.99659636682718	0.999322441960431
ENSG00000135486	HNRNPA1	0.956189071367153	0.987458985382621	0.99659636682718	0.999322441960431
ENSG00000145860	RNF145	0.941142141552498	0.981967990867566	0.994779653958907	0.998760273972576
ENSG00000145860	RNF145	0.941142141552498	0.981967990867566	0.994779653958907	0.998760273972576
ENSG00000145860	RNF145	0.941142141552498	0.981967990867566	0.994779653958907	0.998760273972576
ENSG00000173933	RBM4	0.905766807329277	0.915677290394222	0.996128872220996	0.997364797334771
ENSG00000173933	RBM4	0.905766807329277	0.915677290394222	0.996128872220996	0.997364797334771
ENSG00000173933	RBM4	0.905766807329277	0.915677290394222	0.996128872220996	0.997364797334771
ENSG00000177103	DSCAML1	0.921834368315295	0.998856398763523	0.996072123673844	0.997710819165179
ENSG00000177103	DSCAML1	0.921834368315295	0.998856398763523	0.996072123673844	0.997710819165179
ENSG00000177103	DSCAML1	0.921834368315295	0.998856398763523	0.996072123673844	0.997710819165179
ENSG00000136875	PRPF4	0.994542041949422	0.967739358420715	0.996474802344234	0.999363972856245
ENSG00000136875	PRPF4	0.994542041949422	0.967739358420715	0.996474802344234	0.999363972856245
ENSG00000136875	PRPF4	0.994542041949422	0.967739358420715	0.996474802344234	0.999363972856245
ENSG00000135392	DNAJC14	0.960915610098185	0.998014118747079	0.9960416542403	0.999057035998078
ENSG00000135392	DNAJC14	0.960915610098185	0.998014118747079	0.9960416542403	0.999057035998078
ENSG00000135392	DNAJC14	0.960915610098185	0.998014118747079	0.9960416542403	0.999057035998078
ENSG00000005007	UPF1	0.941403774181501	0.999175962090752	0.996486083311328	0.997711085582874
ENSG00000005007	UPF1	0.941403774181501	0.999175962090752	0.996486083311328	0.997711085582874
ENSG00000005007	UPF1	0.941403774181501	0.999175962090752	0.996486083311328	0.997711085582874
ENSG00000126583	PRKCG	0.92761469443188	0.974967677682195	0.972542491177009	0.974889542779508
ENSG00000126583	PRKCG	0.92761469443188	0.974967677682195	0.972542491177009	0.974889542779508
ENSG00000126583	PRKCG	0.92761469443188	0.974967677682195	0.972542491177009	0.974889542779508
ENSG00000175175	PPM1E	0.895881567801044	0.997625349040125	0.99568482049301	0.993805846422266
ENSG00000175175	PPM1E	0.895881567801044	0.997625349040125	0.99568482049301	0.993805846422266
ENSG00000175175	PPM1E	0.895881567801044	0.997625349040125	0.99568482049301	0.993805846422266
ENSG00000146267	FAXC	0.982899127999999	0.975839359999997	0.997156899096002	0.999447199999979
ENSG00000146267	FAXC	0.982899127999999	0.975839359999997	0.997156899096002	0.999447199999979
ENSG00000146267	FAXC	0.982899127999999	0.975839359999997	0.997156899096002	0.999447199999979
ENSG00000198355	PIM3	0.674683568431568	0.999982717282718	0.994101057522481	0.991739260739256
ENSG00000198355	PIM3	0.674683568431568	0.999982717282718	0.994101057522481	0.991739260739256
ENSG00000198355	PIM3	0.674683568431568	0.999982717282718	0.994101057522481	0.991739260739256
ENSG00000078747	ITCH	0.971651970128013	0.905895270270255	0.99478467170696	0.998740398292982
ENSG00000078747	ITCH	0.971651970128013	0.905895270270255	0.99478467170696	0.998740398292982
ENSG00000078747	ITCH	0.971651970128013	0.905895270270255	0.99478467170696	0.998740398292982
ENSG00000187498	COL4A1	0.970830522900737	0.990646125954214	0.996502903618317	0.998688358778521
ENSG00000187498	COL4A1	0.970830522900737	0.990646125954214	0.996502903618317	0.998688358778521
ENSG00000187498	COL4A1	0.970830522900737	0.990646125954214	0.996502903618317	0.998688358778521
ENSG00000170606	HSPA4	0.952753957610785	0.973543660886306	0.995544510786124	0.999277071290879
ENSG00000170606	HSPA4	0.952753957610785	0.973543660886306	0.995544510786124	0.999277071290879
ENSG00000170606	HSPA4	0.952753957610785	0.973543660886306	0.995544510786124	0.999277071290879
ENSG00000163781	TOPBP1	0.88751582852257	0.990595189223874	0.996999251017753	0.999645926876147
ENSG00000163781	TOPBP1	0.88751582852257	0.990595189223874	0.996999251017753	0.999645926876147
ENSG00000163781	TOPBP1	0.88751582852257	0.990595189223874	0.996999251017753	0.999645926876147
ENSG00000155506	LARP1	0.996401031289906	0.99865102171137	0.996789936813539	0.999128352490329
ENSG00000155506	LARP1	0.996401031289906	0.99865102171137	0.996789936813539	0.999128352490329
ENSG00000155506	LARP1	0.996401031289906	0.99865102171137	0.996789936813539	0.999128352490329
ENSG00000151240	DIP2C	0.959105282838338	0.960934901335464	0.957155037458648	0.960246163045557
ENSG00000151240	DIP2C	0.959105282838338	0.960934901335464	0.957155037458648	0.960246163045557
ENSG00000151240	DIP2C	0.959105282838338	0.960934901335464	0.957155037458648	0.960246163045557
ENSG00000188803	SHISA6	0.493719335710024	0.999047315035794	0.991889122338903	0.997668257756518
ENSG00000188803	SHISA6	0.493719335710024	0.999047315035794	0.991889122338903	0.997668257756518
ENSG00000188803	SHISA6	0.493719335710024	0.999047315035794	0.991889122338903	0.997668257756518
ENSG00000138650	PCDH10	0.97086266645426	0.999079770627592	0.992752263332262	0.997504619305399
ENSG00000138650	PCDH10	0.97086266645426	0.999079770627592	0.992752263332262	0.997504619305399
ENSG00000138650	PCDH10	0.97086266645426	0.999079770627592	0.992752263332262	0.997504619305399
ENSG00000102935	ZNF423	0.980533438542459	0.99740497818835	0.997194354883253	0.998923530921118
ENSG00000102935	ZNF423	0.980533438542459	0.99740497818835	0.997194354883253	0.998923530921118
ENSG00000102935	ZNF423	0.980533438542459	0.99740497818835	0.997194354883253	0.998923530921118
ENSG00000170852	KBTBD2	0.984851072186831	0.992726167728233	0.996619944623138	0.999630573248379
ENSG00000170852	KBTBD2	0.984851072186831	0.992726167728233	0.996619944623138	0.999630573248379
ENSG00000170852	KBTBD2	0.984851072186831	0.992726167728233	0.996619944623138	0.999630573248379
ENSG00000102921	N4BP1	0.914550165745889	0.991456721915265	0.997431351068139	0.999195580110464
ENSG00000102921	N4BP1	0.914550165745889	0.991456721915265	0.997431351068139	0.999195580110464
ENSG00000102921	N4BP1	0.914550165745889	0.991456721915265	0.997431351068139	0.999195580110464
ENSG00000143702	CEP170	0.770582533415579	0.758743018712728	0.987305624059218	0.995557886078467
ENSG00000143702	CEP170	0.770582533415579	0.758743018712728	0.987305624059218	0.995557886078467
ENSG00000143702	CEP170	0.770582533415579	0.758743018712728	0.987305624059218	0.995557886078467
ENSG00000134900	TPP2	0.920209244558256	0.994254212548012	0.996719234440451	0.999171318821936
ENSG00000134900	TPP2	0.920209244558256	0.994254212548012	0.996719234440451	0.999171318821936
ENSG00000134900	TPP2	0.920209244558256	0.994254212548012	0.996719234440451	0.999171318821936
ENSG00000171603	CLSTN1	0.964821206096742	0.999294002650757	0.995491954290928	0.998040755467112
ENSG00000171603	CLSTN1	0.964821206096742	0.999294002650757	0.995491954290928	0.998040755467112
ENSG00000171603	CLSTN1	0.964821206096742	0.999294002650757	0.995491954290928	0.998040755467112
ENSG00000100345	MYH9	0.994485302035431	0.989950131319782	0.997338051071902	0.998660866710291
ENSG00000100345	MYH9	0.994485302035431	0.989950131319782	0.997338051071902	0.998660866710291
ENSG00000100345	MYH9	0.994485302035431	0.989950131319782	0.997338051071902	0.998660866710291
ENSG00000124140	SLC12A5	0.943486548549096	0.999247377232139	0.994866930605478	0.997567801339208
ENSG00000124140	SLC12A5	0.943486548549096	0.999247377232139	0.994866930605478	0.997567801339208
ENSG00000124140	SLC12A5	0.943486548549096	0.999247377232139	0.994866930605478	0.997567801339208
ENSG00000185532	PRKG1	0.929192076011457	0.906963465467918	0.974300856268904	0.977408255006081
ENSG00000185532	PRKG1	0.929192076011457	0.906963465467918	0.974300856268904	0.977408255006081
ENSG00000185532	PRKG1	0.929192076011457	0.906963465467918	0.974300856268904	0.977408255006081
ENSG00000111679	PTPN6	0.94642030891879	0.9967660189337	0.994806751733937	0.996696562032842
ENSG00000111679	PTPN6	0.94642030891879	0.9967660189337	0.994806751733937	0.996696562032842
ENSG00000111679	PTPN6	0.94642030891879	0.9967660189337	0.994806751733937	0.996696562032842
ENSG00000138696	BMPR1B	0.951618556763293	0.962315640096606	0.995873405247587	0.999221618357453
ENSG00000138696	BMPR1B	0.951618556763293	0.962315640096606	0.995873405247587	0.999221618357453
ENSG00000138696	BMPR1B	0.951618556763293	0.962315640096606	0.995873405247587	0.999221618357453
ENSG00000214517	PPME1	0.861961155378491	0.93037370517928	0.996919211282872	0.999238247011931
ENSG00000214517	PPME1	0.861961155378491	0.93037370517928	0.996919211282872	0.999238247011931
ENSG00000214517	PPME1	0.861961155378491	0.93037370517928	0.996919211282872	0.999238247011931
ENSG00000171681	ATF7IP	0.957964331469273	0.983501245551586	0.995524290429575	0.998901881037059
ENSG00000171681	ATF7IP	0.957964331469273	0.983501245551586	0.995524290429575	0.998901881037059
ENSG00000171681	ATF7IP	0.957964331469273	0.983501245551586	0.995524290429575	0.998901881037059
ENSG00000198836	OPA1	0.97848973169193	0.960376988636354	0.996431089668559	0.999013573232261
ENSG00000198836	OPA1	0.97848973169193	0.960376988636354	0.996431089668559	0.999013573232261
ENSG00000198836	OPA1	0.97848973169193	0.960376988636354	0.996431089668559	0.999013573232261
ENSG00000166833	NAV2	0.963379060471002	0.981978637810325	0.981284577001899	0.984027625716004
ENSG00000166833	NAV2	0.963379060471002	0.981978637810325	0.981284577001899	0.984027625716004
ENSG00000166833	NAV2	0.963379060471002	0.981978637810325	0.981284577001899	0.984027625716004
ENSG00000152670	DDX4	0.930714103568323	0.949095430809385	0.996152752389035	0.99901479547429
ENSG00000152670	DDX4	0.930714103568323	0.949095430809385	0.996152752389035	0.99901479547429
ENSG00000152670	DDX4	0.930714103568323	0.949095430809385	0.996152752389035	0.99901479547429
ENSG00000165650	PDZD8	0.953639497270885	0.987165555874781	0.996414486960632	0.997421430623313
ENSG00000165650	PDZD8	0.953639497270885	0.987165555874781	0.996414486960632	0.997421430623313
ENSG00000165650	PDZD8	0.953639497270885	0.987165555874781	0.996414486960632	0.997421430623313
ENSG00000136381	IREB2	0.958756312437144	0.947937747234316	0.99705689866576	0.999525980556436
ENSG00000136381	IREB2	0.958756312437144	0.947937747234316	0.99705689866576	0.999525980556436
ENSG00000136381	IREB2	0.958756312437144	0.947937747234316	0.99705689866576	0.999525980556436
ENSG00000116675	DNAJC6	0.922969372718217	0.998877132426143	0.995872067723191	0.998549618320569
ENSG00000116675	DNAJC6	0.922969372718217	0.998877132426143	0.995872067723191	0.998549618320569
ENSG00000116675	DNAJC6	0.922969372718217	0.998877132426143	0.995872067723191	0.998549618320569
ENSG00000198862	LTN1	0.919937704314265	0.985915626096112	0.996807699959668	0.999426341634441
ENSG00000198862	LTN1	0.919937704314265	0.985915626096112	0.996807699959668	0.999426341634441
ENSG00000198862	LTN1	0.919937704314265	0.985915626096112	0.996807699959668	0.999426341634441
ENSG00000107518	ATRNL1	0.884155940498596	0.934873871119484	0.993541742135472	0.994985418626491
ENSG00000107518	ATRNL1	0.884155940498596	0.934873871119484	0.993541742135472	0.994985418626491
ENSG00000107518	ATRNL1	0.884155940498596	0.934873871119484	0.993541742135472	0.994985418626491
ENSG00000243156	MICAL3	0.865332639611319	0.991095298656767	0.995427352432975	0.997763932552056
ENSG00000243156	MICAL3	0.865332639611319	0.991095298656767	0.995427352432975	0.997763932552056
ENSG00000243156	MICAL3	0.865332639611319	0.991095298656767	0.995427352432975	0.997763932552056
ENSG00000189056	RELN	0.996355001409113	0.97348540159701	0.995577901417545	0.998975763269007
ENSG00000189056	RELN	0.996355001409113	0.97348540159701	0.995577901417545	0.998975763269007
ENSG00000189056	RELN	0.996355001409113	0.97348540159701	0.995577901417545	0.998975763269007
ENSG00000024048	UBR2	0.915017169120132	0.968266395759732	0.983237300658295	0.987249293286151
ENSG00000024048	UBR2	0.915017169120132	0.968266395759732	0.983237300658295	0.987249293286151
ENSG00000024048	UBR2	0.915017169120132	0.968266395759732	0.983237300658295	0.987249293286151
